mean_x_l,mean_y_l,std_x_l,std_y_l,maxdev_x_l,maxdev_y_l,mean_x_r,mean_y_r,std_x_r,std_y_r,maxdev_x_r,maxdev_y_r
327.65,236.86666666666667,1.9306734576307807,2.4931015935086878,4.350000000000023,5.866666666666674,393.68333333333334,229.48333333333332,1.774745678181022,2.5915996775908283,3.683333333333337,6.51666666666668
327.71666666666664,236.8,1.9069317997476687,2.488640860657347,4.28333333333336,5.800000000000011,393.73333333333335,229.41666666666666,1.7403703309608805,2.603149801469152,3.7333333333333485,6.583333333333343
327.75,236.71666666666667,1.894069692487581,2.4636806250450207,4.25,5.716666666666669,393.76666666666665,229.35,1.7259457954666144,2.5873087691009493,3.7666666666666515,6.650000000000006
327.76666666666665,236.63333333333333,1.8917951498216936,2.4695928589321947,4.2333333333333485,5.633333333333326,393.76666666666665,229.3,1.7259457954666144,2.5839246635044675,3.7666666666666515,6.699999999999989
327.76666666666665,236.61666666666667,1.8917951498216936,2.4704363087429635,4.2333333333333485,5.616666666666674,393.76666666666665,229.28333333333333,1.7259457954666144,2.589025985878774,3.7666666666666515,6.716666666666669
327.75,236.61666666666667,1.8852497624099218,2.4704363087429635,4.25,5.616666666666674,393.76666666666665,229.3,1.7259457954666142,2.5903667693977255,3.7666666666666515,6.699999999999989
327.75,236.61666666666667,1.8852497624099218,2.4704363087429635,4.25,5.616666666666674,393.73333333333335,229.31666666666666,1.7211107524567435,2.591599677590828,3.7333333333333485,6.683333333333337
327.73333333333335,236.6,1.8785337071473815,2.464413385236604,4.2666666666666515,5.599999999999994,393.73333333333335,229.31666666666666,1.7211107524567433,2.591599677590828,3.7333333333333485,6.683333333333337
327.71666666666664,236.58333333333334,1.8716451468041555,2.458262710849992,4.28333333333336,5.583333333333343,393.71666666666664,229.3,1.7135894750169547,2.5839246635044675,3.71666666666664,6.699999999999989
327.71666666666664,236.6,1.8716451468041555,2.4644133852366044,4.28333333333336,5.599999999999994,393.7,229.28333333333333,1.7058722109231972,2.5825805354765268,3.6999999999999886,6.716666666666669
327.7,236.61666666666667,1.8645821694595988,2.4704363087429635,4.300000000000011,5.616666666666674,393.68333333333334,229.28333333333333,1.6979562878812717,2.5825805354765268,3.683333333333337,6.716666666666669
327.68333333333334,236.63333333333333,1.8573427853312956,2.476332413514435,4.316666666666663,5.633333333333326,393.6666666666667,229.28333333333333,1.6898389140848746,2.5825805354765268,3.6666666666666856,6.716666666666669
327.6666666666667,236.63333333333333,1.8499249234015458,2.476332413514435,4.333333333333314,5.633333333333326,393.65,229.26666666666668,1.681517172080021,2.5811280910141257,3.6499999999999773,6.73333333333332
327.65,236.63333333333333,1.8423264278261486,2.476332413514435,4.350000000000023,5.633333333333326,393.6333333333333,229.26666666666668,1.6729880121772815,2.5811280910141257,3.6333333333333258,6.73333333333332
327.6333333333333,236.61666666666667,1.834545054108936,2.4771735685835363,4.366666666666674,5.616666666666674,393.5833333333333,229.25,1.6461233921617826,2.579567147152147,3.5833333333333144,6.75
327.6,236.6,1.809235566014919,2.47116706571342,4.399999999999977,5.599999999999994,393.55,229.23333333333332,1.616838478842789,2.571424162253713,3.5500000000000114,6.76666666666668
327.56666666666666,236.6,1.782943882708842,2.47116706571342,4.433333333333337,5.599999999999994,393.5,229.21666666666667,1.5864005379054391,2.5566362449298254,3.5,6.783333333333331
327.53333333333336,236.6,1.7556258776351574,2.47116706571342,4.46666666666664,5.599999999999994,393.46666666666664,229.2,1.5542057635833009,2.5416530054277686,3.46666666666664,6.800000000000011
327.5,236.61666666666667,1.7272328544042153,2.4905934143403576,4.5,5.616666666666674,393.43333333333334,229.18333333333334,1.5205992970609379,2.526470968674595,3.433333333333337,6.816666666666663
327.46666666666664,236.61666666666667,1.6977108770995777,2.4905934143403576,4.53333333333336,5.616666666666674,393.4,229.15,1.4854853303438118,2.502165728590599,3.3999999999999773,6.849999999999994
327.45,236.6,1.6874537030686196,2.477902338672775,4.550000000000011,5.599999999999994,393.3666666666667,229.13333333333333,1.44875425414005,2.486407493196203,3.3666666666666742,6.866666666666674
327.43333333333334,236.55,1.676968163747367,2.459166525471587,4.566666666666663,5.550000000000011,393.35,229.06666666666666,1.4239030865898143,2.4621580416825863,3.3500000000000227,6.933333333333337
327.4166666666667,236.46666666666667,1.66624994790364,2.4253293018108315,4.583333333333314,5.533333333333331,393.31666666666666,229.0,1.384336985307006,2.4358434541926814,3.316666666666663,7.0
327.4166666666667,236.43333333333334,1.66624994790364,2.4315061633115858,4.583333333333314,5.566666666666663,393.28333333333336,228.95,1.3427790419706278,2.4250429549460213,3.28333333333336,7.050000000000011
327.5,236.5,1.6176114078067905,2.3909551787239063,4.5,5.5,393.3666666666667,229.0,1.3535960336164647,2.3944379994757297,3.3666666666666742,7.0
327.5833333333333,236.58333333333334,1.6154634697888453,2.3543694602919794,4.416666666666686,5.583333333333343,393.45,229.06666666666666,1.3592277219068174,2.365492666561358,3.4499999999999886,6.933333333333337
327.6666666666667,236.65,1.6090024514862875,2.3368425991780746,4.333333333333314,5.650000000000006,393.53333333333336,229.13333333333333,1.3597385369580766,2.334285520001547,3.53333333333336,6.866666666666674
327.75,236.66666666666666,1.5981760437031542,2.3357130721806496,4.25,5.666666666666657,393.6166666666667,229.15,1.3551342696902369,2.3296995514443464,3.6166666666666742,6.849999999999994
327.85,236.65,1.5473094928509508,2.322534535085899,4.149999999999977,5.650000000000006,393.73333333333335,229.13333333333333,1.3399834161494528,2.3199616855073764,3.7333333333333485,6.866666666666674
327.93333333333334,236.6,1.5260697523012796,2.2597935008904395,4.066666666666663,5.599999999999994,393.8333333333333,229.06666666666666,1.280190957978102,2.235073948565363,3.1666666666666856,6.933333333333337
328.03333333333336,236.55,1.5271614918607082,2.194120932552867,4.03333333333336,5.550000000000011,393.9166666666667,229.01666666666668,1.3202482931462387,2.1793857442458933,3.0833333333333144,6.98333333333332
328.1666666666667,236.53333333333333,1.6038148964959216,2.1791945504908186,4.833333333333314,5.533333333333331,394.01666666666665,229.0,1.3963245404354323,2.160246899469287,3.9833333333333485,7.0
328.35,236.58333333333334,1.8423264278261513,2.1778557242286634,7.649999999999977,5.583333333333343,394.1333333333333,229.05,1.5107025591499543,2.171213178540206,4.866666666666674,6.949999999999989
328.51666666666665,236.65,2.0614854407010075,2.1277922830953226,7.4833333333333485,5.650000000000006,394.26666666666665,229.15,1.6619934483090546,2.1199449678391815,5.7333333333333485,6.849999999999994
328.68333333333334,236.71666666666667,2.1717248649147267,2.0743807643621164,7.316666666666663,5.716666666666669,394.4166666666667,229.25,1.763440450432683,2.062563130346964,5.583333333333314,6.75
328.8666666666667,236.78333333333333,2.232089205704428,2.050135496877111,7.133333333333326,5.783333333333331,394.5833333333333,229.31666666666666,1.899926899178551,2.0533847396162463,6.416666666666686,6.683333333333337
329.05,236.8,2.3553131426627747,2.0558858593479026,6.949999999999989,5.800000000000011,394.75,229.36666666666667,2.0134961302835093,2.0813991020998897,6.25,6.633333333333326
329.21666666666664,236.81666666666666,2.483892554484236,2.0695544340643823,6.78333333333336,5.816666666666663,394.9,229.38333333333333,2.134635019544715,2.0983459094142605,6.100000000000023,6.616666666666674
329.4,236.81666666666666,2.6407069760451143,2.0695544340643823,7.600000000000023,5.816666666666663,395.05,229.4,2.305247636733777,2.1071307505705468,6.949999999999989,6.599999999999994
329.5833333333333,236.85,2.7766386553208946,2.072237116419516,7.416666666666686,5.849999999999994,395.23333333333335,229.46666666666667,2.485737091666955,2.0933757957476757,7.7666666666666515,6.533333333333331
329.75,236.96666666666667,2.913331426391443,1.9913702708325107,7.25,5.966666666666669,395.3666666666667,229.56666666666666,2.6265736024122552,2.019625927960145,7.633333333333326,6.433333333333337
329.8833333333333,237.08333333333334,3.0115979516233944,1.8374952758820622,7.116666666666674,4.916666666666657,395.5,229.7,2.753785273643051,1.9087517736293869,7.5,6.300000000000011
330.03333333333336,237.2,3.0874297113006834,1.7962924780409966,6.96666666666664,4.800000000000011,395.6166666666667,229.85,2.8348525338875903,1.8870170463812295,7.383333333333326,6.150000000000006
330.2,237.3,3.1874754901018445,1.7823205847059793,6.800000000000011,4.699999999999989,395.73333333333335,229.98333333333332,2.9089898972361903,1.892896076269257,7.2666666666666515,6.01666666666668
330.35,237.4,3.2446109165815242,1.7625738755203042,6.649999999999977,4.599999999999994,395.8833333333333,230.06666666666666,2.9949494523651357,1.9136933459209742,7.116666666666674,5.933333333333337
330.5,237.43333333333334,3.2939338184001206,1.7546762917669125,6.5,4.566666666666663,396.01666666666665,230.1,3.0848644846879236,1.8947295321496405,6.9833333333333485,5.900000000000006
330.6333333333333,237.48333333333332,3.3514507638069544,1.697956287881273,6.366666666666674,4.51666666666668,396.15,230.13333333333333,3.166622806713802,1.8749814813900323,6.850000000000023,5.866666666666674
330.76666666666665,237.55,3.402776643990741,1.6373250542678843,6.2333333333333485,4.449999999999989,396.28333333333336,230.23333333333332,3.2408417973661647,1.810770247405477,6.71666666666664,5.76666666666668
330.9166666666667,237.65,3.4751099103321734,1.6002603954773542,6.083333333333314,4.349999999999994,396.4,230.35,3.3176296759383286,1.759024350788434,6.600000000000023,5.650000000000006
331.03333333333336,237.73333333333332,3.558869982951829,1.590248058916876,5.96666666666664,4.26666666666668,396.51666666666665,230.43333333333334,3.388665748573553,1.7641491496532309,6.4833333333333485,5.566666666666663
331.1166666666667,237.68333333333334,3.6152070787469732,1.4999074045494352,5.883333333333326,4.316666666666663,396.68333333333334,230.38333333333333,3.408282395707387,1.6742328259700199,6.316666666666663,5.616666666666674
331.2,237.65,3.6914315199752337,1.4239030865898152,5.800000000000011,3.6500000000000057,396.8,230.33333333333334,3.4341422995172075,1.5456030825826166,6.199999999999989,3.666666666666657
331.3333333333333,237.63333333333333,3.717824931626315,1.40198272298754,5.666666666666686,3.6333333333333258,396.93333333333334,230.35,3.4393151773120305,1.56870434860535,6.066666666666663,3.6500000000000057
331.43333333333334,237.68333333333334,3.707499906345995,1.431685098833617,5.566666666666663,3.683333333333337,397.01666666666665,230.4,3.4277867819078582,1.6041612554021292,5.9833333333333485,3.5999999999999943
331.51666666666665,237.71666666666667,3.685519713087364,1.4386529193041049,5.4833333333333485,3.7166666666666686,397.1,230.45,3.4141860913937685,1.6373250542678843,5.899999999999977,3.5500000000000114
331.5833333333333,237.75,3.6755574029284612,1.4448183276799889,5.416666666666686,3.75,397.18333333333334,230.5,3.3984882259943485,1.6683325008322931,5.816666666666663,3.5
331.65,237.73333333333332,3.664355332115051,1.4476033833738982,5.350000000000023,3.73333333333332,397.25,230.48333333333332,3.413819952291958,1.6682492486302984,5.75,3.51666666666668
331.71666666666664,237.73333333333332,3.6519020919089407,1.4476033833738982,5.28333333333336,3.73333333333332,397.31666666666666,230.48333333333332,3.4082823957073876,1.6682492486302984,5.683333333333337,3.51666666666668
331.8,237.76666666666668,3.6460023770334176,1.4533486237727766,5.199999999999989,3.76666666666668,397.4166666666667,230.53333333333333,3.3975072561446504,1.667999467092907,5.583333333333314,3.5333333333333314
331.9,237.81666666666666,3.65011415346607,1.4432794447214845,5.100000000000023,3.816666666666663,397.53333333333336,230.58333333333334,3.3983656202487835,1.6662499479036417,5.46666666666664,3.583333333333343
332.0,237.86666666666667,3.6514837167011076,1.4313940369055933,5.0,3.8666666666666742,397.6333333333333,230.65,3.4106043778518504,1.6413916859380853,5.366666666666674,3.6500000000000057
332.06666666666666,237.93333333333334,3.6325687268867397,1.388844443733311,4.933333333333337,3.933333333333337,397.75,230.73333333333332,3.404041715373065,1.5797327481430385,5.25,3.26666666666668
332.1666666666667,237.98333333333332,3.601697130829053,1.33531103326362,4.833333333333314,3.98333333333332,397.85,230.78333333333333,3.380458548777075,1.539390211162272,5.149999999999977,3.2166666666666686
332.26666666666665,238.05,3.5677568427359088,1.2305147974188138,4.7333333333333485,3.0500000000000114,397.95,230.85,3.323777970924053,1.5036067748362054,5.050000000000011,3.1500000000000057
332.35,238.08333333333334,3.5252659474144656,1.2012724734861586,4.649999999999977,3.083333333333343,398.03333333333336,230.9,3.286166290510704,1.4571661996262937,5.03333333333336,3.0999999999999943
332.43333333333334,238.1,3.480261803689808,1.17898261225516,4.566666666666663,3.0999999999999943,398.1166666666667,230.91666666666666,3.2459804202873577,1.4524882864320179,5.116666666666674,3.083333333333343
332.53333333333336,238.08333333333334,3.4373762603991387,1.2012724734861584,4.53333333333336,3.083333333333343,398.21666666666664,230.9,3.1785304081533567,1.4685593847940464,5.21666666666664,3.0999999999999943
332.6166666666667,238.06666666666666,3.3866978345022494,1.222929088522943,4.616666666666674,3.066666666666663,398.31666666666666,230.88333333333333,3.138426711303329,1.484269367586476,5.316666666666663,3.1166666666666742
332.71666666666664,238.05,3.3371228459391333,1.2439855304624718,4.71666666666664,3.0500000000000114,398.4166666666667,230.86666666666667,3.094574104604523,1.4996295838935996,5.416666666666686,3.1333333333333258
332.8333333333333,238.01666666666668,3.2922467843235723,1.271372836302903,4.833333333333314,3.01666666666668,398.53333333333336,230.86666666666667,3.0575952787916356,1.4996295838935993,5.53333333333336,3.1333333333333258
332.93333333333334,237.96666666666667,3.2345358588555193,1.32874209519965,4.933333333333337,2.9666666666666686,398.65,230.85,3.0156536052183887,1.5146506747982087,5.649999999999977,3.1500000000000057
333.03333333333336,237.91666666666666,3.172625971581829,1.3819269959814158,5.03333333333336,2.916666666666657,398.75,230.83333333333334,2.958744102937371,1.529342632927261,5.75,3.166666666666657
333.1333333333333,237.88333333333333,3.106266068592462,1.4034679270372454,5.133333333333326,2.8833333333333258,398.85,230.83333333333334,2.8972688288570416,1.529342632927261,5.850000000000023,3.166666666666657
333.21666666666664,237.86666666666667,3.0336538292223696,1.4197026292697905,5.21666666666664,2.8666666666666742,398.95,230.83333333333334,2.8309303535528145,1.529342632927261,5.949999999999989,3.166666666666657
333.3,237.88333333333333,2.956912804486016,1.4034679270372457,5.300000000000011,2.8833333333333258,399.05,230.86666666666667,2.7228967418296754,1.5107025591499552,6.050000000000011,3.1333333333333258
333.3833333333333,237.88333333333333,2.8757124721053433,1.4034679270372457,5.383333333333326,2.8833333333333258,399.15,230.86666666666667,2.6446486849233217,1.5107025591499552,6.149999999999977,3.1333333333333258
333.48333333333335,237.81666666666666,2.78981281729717,1.4432794447214845,5.4833333333333485,2.816666666666663,399.26666666666665,230.81666666666666,2.5223445883190174,1.5544738302360992,5.2666666666666515,3.183333333333337
333.56666666666666,237.73333333333332,2.697941602201371,1.5151090903151354,5.566666666666663,3.73333333333332,399.35,230.75,2.427790490686265,1.62916133843971,5.350000000000023,3.75
333.65,237.63333333333333,2.60016025147169,1.5595583420386119,5.649999999999977,3.6333333333333258,399.43333333333334,230.68333333333334,2.326418324855233,1.6979562878812737,5.433333333333337,3.683333333333337
333.73333333333335,237.56666666666666,2.49577420631132,1.5849991237291654,5.7333333333333485,3.566666666666663,399.53333333333336,230.65,2.217105219775453,1.7303660499058198,5.53333333333336,3.6500000000000057
333.81666666666666,237.55,2.3839160126891095,1.5856123948388727,5.816666666666663,3.5500000000000114,399.6333333333333,230.63333333333333,2.097352828898584,1.7317300277147392,5.633333333333326,3.6333333333333258
333.93333333333334,237.56666666666666,2.2647050335284047,1.5744487571492725,5.933333333333337,3.566666666666663,399.71666666666664,230.65,2.0090766259376167,1.7109938632268682,5.71666666666664,3.6500000000000057
334.03333333333336,237.6,2.1289016469114355,1.5405626677721793,5.03333333333336,3.5999999999999943,399.81666666666666,230.66666666666666,1.8662946057778622,1.6898389140848762,5.816666666666663,3.666666666666657
334.1,237.61666666666667,2.030599254735735,1.5175821412877646,5.100000000000023,3.6166666666666742,399.9,230.7,1.7097758137642853,1.6563010998406453,3.8999999999999773,3.6999999999999886
334.18333333333334,237.63333333333333,1.919128853296606,1.5162087220725549,4.183333333333337,3.6333333333333258,399.96666666666664,230.73333333333332,1.6326529195011255,1.641814714136634,3.96666666666664,3.73333333333332
334.23333333333335,237.63333333333333,1.8472201336663199,1.5162087220725549,4.2333333333333485,3.6333333333333258,400.01666666666665,230.76666666666668,1.5544738302360983,1.646882576938084,4.0166666666666515,3.76666666666668
334.26666666666665,237.66666666666666,1.787611690372255,1.5456030825826168,4.2666666666666515,3.666666666666657,400.06666666666666,230.8,1.4704496666741855,1.6512621435334442,4.066666666666663,3.8000000000000114
334.31666666666666,237.68333333333334,1.70774380071745,1.5437148556503415,4.316666666666663,3.683333333333337,400.1166666666667,230.81666666666666,1.3795127964450198,1.6380035273330622,4.116666666666674,3.816666666666663
334.3666666666667,237.66666666666666,1.6224124698183953,1.5456030825826168,4.366666666666674,3.666666666666657,400.15,230.83333333333334,1.32696395329087,1.6346933113652298,4.149999999999977,3.833333333333343
334.4,237.65,1.5513435037626793,1.5473094928509514,3.3999999999999773,3.6500000000000057,400.2,230.85,1.2220201853215562,1.6312060977489438,3.1999999999999886,3.8499999999999943
334.43333333333334,237.63333333333333,1.4985177861992685,1.5488346873985261,2.566666666666663,3.6333333333333258,400.23333333333335,230.86666666666667,1.1599808427536882,1.6275407487644944,2.7666666666666515,3.8666666666666742
334.43333333333334,237.63333333333333,1.4985177861992682,1.5488346873985261,2.566666666666663,3.6333333333333258,400.25,230.86666666666667,1.1346805717910218,1.6275407487644944,2.75,3.8666666666666742
334.4,237.63333333333333,1.4854853303438127,1.5488346873985261,2.6000000000000227,3.6333333333333258,400.25,230.88333333333333,1.1346805717910218,1.633928463006329,2.75,3.8833333333333258
334.43333333333334,237.68333333333334,1.54236470683457,1.575771416023134,3.566666666666663,3.683333333333337,400.21666666666664,230.93333333333334,1.1703513242707182,1.6819301082057143,2.78333333333336,3.933333333333337
334.45,237.76666666666668,1.5537588830531794,1.6669999666733317,3.5500000000000114,4.23333333333332,400.15,231.0,1.2887332281482207,1.760681686165901,4.149999999999977,4.0
334.45,237.83333333333334,1.5537588830531794,1.7527755766846536,3.5500000000000114,4.166666666666657,400.1,231.05,1.3127579111676813,1.8020821290940092,4.100000000000023,4.050000000000011
334.45,237.88333333333333,1.5537588830531794,1.7989966339292829,3.5500000000000114,4.116666666666674,400.0833333333333,231.06666666666666,1.3075634677606374,1.815366507225346,4.083333333333314,4.066666666666663
334.45,237.9,1.5537588830531794,1.8138357147217048,3.5500000000000114,4.099999999999994,400.0833333333333,231.08333333333334,1.3075634677606374,1.8284024599511886,4.083333333333314,4.083333333333343
334.4166666666667,237.93333333333334,1.5197770304298661,1.8336363385966747,3.5833333333333144,4.066666666666663,400.06666666666666,231.11666666666667,1.2892719737209148,1.844737259220282,4.066666666666663,4.116666666666674
334.35,237.91666666666666,1.4924811556599298,1.8374952758820609,3.6499999999999773,4.083333333333343,400.0,231.13333333333333,1.2382783747337807,1.8481221700838821,4.0,4.133333333333326
334.28333333333336,237.9,1.4616391103445783,1.8321208111548384,3.71666666666664,4.099999999999994,399.95,231.15,1.216894955751453,1.8513508581573626,3.9499999999999886,4.150000000000006
334.23333333333335,237.88333333333333,1.4533486237727768,1.835680315910759,3.7666666666666515,4.116666666666674,399.9,231.11666666666667,1.1930353445448854,1.8537499531729977,3.8999999999999773,4.116666666666674
334.18333333333334,237.83333333333334,1.4432794447214845,1.8181186857726184,3.816666666666663,4.166666666666657,399.8833333333333,231.03333333333333,1.1845064607487603,1.834545054108934,3.8833333333333258,4.033333333333331
334.1166666666667,237.78333333333333,1.4034679270372457,1.7989966339292829,3.8833333333333258,4.216666666666669,399.8666666666667,230.95,1.175679472569893,1.8113070786957497,3.8666666666666742,4.050000000000011
334.1,237.73333333333332,1.386842937514315,1.7782638224465526,3.8999999999999773,4.26666666666668,399.85,230.88333333333333,1.1521718621802914,1.8082373246402763,3.8500000000000227,4.116666666666674
334.1,237.68333333333334,1.386842937514315,1.811920405413978,3.8999999999999773,4.316666666666663,399.85,230.85,1.1521718621802914,1.8423264278261522,3.8500000000000227,4.150000000000006
334.06666666666666,237.66666666666666,1.3646326326972484,1.8226964152656415,3.933333333333337,4.333333333333343,399.81666666666666,230.83333333333334,1.117909755848934,1.8544241394268157,3.816666666666663,4.166666666666657
334.03333333333336,237.66666666666666,1.3412266359153813,1.8226964152656415,3.96666666666664,4.333333333333343,399.78333333333336,230.81666666666666,1.0815369721938417,1.848347610404733,3.78333333333336,4.183333333333337
333.98333333333335,237.63333333333333,1.2844151284620648,1.797838208021574,4.0166666666666515,4.366666666666674,399.73333333333335,230.78333333333333,1.046687897873839,1.8265784650238517,3.7333333333333485,4.216666666666669
333.9166666666667,237.61666666666667,1.2287075413711042,1.780371371995805,4.083333333333314,4.383333333333326,399.68333333333334,230.75,1.0081611423224413,1.8039308929852793,3.683333333333337,4.25
333.8666666666667,237.58333333333334,1.20369800568452,1.7728664799007163,4.133333333333326,4.416666666666657,399.65,230.73333333333332,0.9630680142129113,1.7969109295924743,3.6499999999999773,4.26666666666668
333.8,237.5,1.137248140615465,1.7748239349298849,4.199999999999989,4.5,399.6333333333333,230.65,0.9480975102218593,1.8057777641042478,3.6333333333333258,4.349999999999994
333.76666666666665,237.43333333333334,1.1010096376609166,1.792267341169341,4.2333333333333485,4.566666666666663,399.6166666666667,230.55,0.9325889889025184,1.8387042539063563,3.6166666666666742,4.449999999999989
333.76666666666665,237.35,1.1010096376609166,1.7872231720371885,4.2333333333333485,4.650000000000006,399.65,230.46666666666667,0.9456038635002857,1.8390818965511622,3.6499999999999773,4.533333333333331
333.8,237.35,1.1075498483890762,1.7872231720371885,4.199999999999989,4.650000000000006,399.6666666666667,230.43333333333334,0.9428090415820637,1.810770247405475,3.6666666666666856,4.566666666666663
333.8333333333333,237.35,1.1130538571376003,1.7872231720371885,4.166666666666686,4.650000000000006,399.68333333333334,230.4,0.9397103572673635,1.7813852287849845,3.683333333333337,4.599999999999994
333.85,237.36666666666667,1.107925990308017,1.788543790039509,4.149999999999977,4.633333333333326,399.68333333333334,230.41666666666666,0.9397103572673635,1.7822426571286223,3.683333333333337,4.583333333333343
333.85,237.36666666666667,1.107925990308017,1.7885437900395091,4.149999999999977,4.633333333333326,399.68333333333334,230.43333333333334,0.9397103572673635,1.782943882708843,3.683333333333337,4.566666666666663
333.8333333333333,237.35,1.1130538571376003,1.7778732613247035,4.166666666666686,4.650000000000006,399.6666666666667,230.41666666666666,0.9428090415820637,1.7728664799007168,3.6666666666666856,4.583333333333343
333.8,237.35,1.107549848389076,1.7778732613247032,4.199999999999989,4.650000000000006,399.65,230.4,0.9278110439811189,1.762573875520304,3.6499999999999773,4.599999999999994
333.78333333333336,237.35,1.0968388922515269,1.7778732613247032,4.21666666666664,4.650000000000006,399.6166666666667,230.4,0.9145429945545959,1.762573875520304,3.6166666666666742,4.599999999999994
333.78333333333336,237.33333333333334,1.0968388922515269,1.7669811040931422,4.21666666666664,4.666666666666657,399.6,230.38333333333333,0.8981462390204988,1.752062276924603,3.6000000000000227,4.616666666666674
333.76666666666665,237.3,1.1010096376609169,1.7729448195962927,4.2333333333333485,4.699999999999989,399.5833333333333,230.36666666666667,0.8998456657795396,1.75087279822252,3.5833333333333144,4.633333333333326
333.76666666666665,237.26666666666668,1.1010096376609169,1.7782638224465523,4.2333333333333485,4.73333333333332,399.6,230.31666666666666,0.8981462390204988,1.746345390300045,3.6000000000000227,4.683333333333337
333.78333333333336,237.23333333333332,1.0968388922515269,1.7829438827088446,4.21666666666664,4.76666666666668,399.6333333333333,230.28333333333333,0.9122621455602667,1.7520622769246028,3.6333333333333258,4.716666666666669
333.8,237.23333333333332,1.0923979738782619,1.7829438827088446,4.199999999999989,4.76666666666668,399.65,230.26666666666668,0.9096702699330128,1.749920633120892,3.6499999999999773,4.73333333333332
333.78333333333336,237.26666666666668,1.0968388922515269,1.7782638224465526,4.21666666666664,4.73333333333332,399.65,230.28333333333333,0.9096702699330127,1.742523712575783,3.6499999999999773,4.716666666666669
333.78333333333336,237.33333333333334,1.0968388922515269,1.8043158136965805,4.21666666666664,4.666666666666657,399.6166666666667,230.33333333333334,0.9325889889025182,1.7480147469502518,3.6166666666666742,4.666666666666657
333.75,237.41666666666666,1.1198958284888227,1.8555472388369854,4.25,4.583333333333343,399.5833333333333,230.41666666666666,0.9537935951883002,1.800848565414527,3.5833333333333144,4.583333333333343
333.7,237.5,1.1298967504452186,1.9017535767461216,4.300000000000011,4.5,399.51666666666665,230.48333333333332,0.9914915811823896,1.8210955188811166,3.5166666666666515,4.51666666666668
333.6666666666667,237.56666666666666,1.1498792207106898,1.8829645656664782,4.333333333333314,4.433333333333337,399.48333333333335,230.53333333333333,0.9745369270695808,1.8208667044996871,3.4833333333333485,4.466666666666669
333.6333333333333,237.61666666666667,1.1685698761972072,1.8537499531729977,4.366666666666674,4.383333333333326,399.46666666666664,230.55,0.9741092797468309,1.8113070786957497,3.46666666666664,4.449999999999989
333.6,237.63333333333333,1.1860297916438132,1.8436075745366451,4.399999999999977,4.366666666666674,399.45,230.56666666666666,0.9733961166965884,1.8015425489162198,3.4499999999999886,4.433333333333337
333.5833333333333,237.65,1.2012724734861597,1.833257574192273,4.416666666666686,4.349999999999994,399.4166666666667,230.58333333333334,0.9881239238521097,1.7915697648214055,3.4166666666666856,4.416666666666657
333.56666666666666,237.65,1.216095756463647,1.833257574192273,4.433333333333337,4.349999999999994,399.4,230.56666666666666,1.0033277962194942,1.7922673411693402,3.3999999999999773,4.433333333333337
333.56666666666666,237.66666666666666,1.216095756463647,1.8318175552045441,4.433333333333337,4.333333333333343,399.3833333333333,230.58333333333334,1.0015266125049072,1.7915697648214055,3.3833333333333258,4.416666666666657
333.55,237.71666666666667,1.216894955751453,1.798996633929283,4.449999999999989,4.283333333333331,399.3666666666667,230.61666666666667,0.9994442900376629,1.761549191920441,3.3666666666666742,4.383333333333326
333.55,237.75,1.216894955751453,1.747617425716128,4.449999999999989,4.25,399.3666666666667,230.63333333333333,0.9994442900376628,1.7317300277147394,3.3666666666666742,4.366666666666674
333.55,237.78333333333333,1.216894955751453,1.6940254491070152,4.449999999999989,4.216666666666669,399.3666666666667,230.65,0.9994442900376628,1.7012250488006195,3.3666666666666742,4.349999999999994
333.55,237.83333333333334,1.216894955751453,1.6549588783075206,4.449999999999989,4.166666666666657,399.35,230.66666666666666,0.9970790674097351,1.6799470891138863,3.3500000000000227,4.333333333333343
333.53333333333336,237.85,1.2310790208412932,1.6515144564913757,4.46666666666664,4.150000000000006,399.3333333333333,230.68333333333334,0.9944289260117538,1.678210025261703,3.3333333333333144,4.316666666666663
333.48333333333335,237.9,1.2314174308043924,1.6703293088490065,4.5166666666666515,4.099999999999994,399.28333333333336,230.75,1.0342737656066807,1.689427911059441,3.28333333333336,4.25
333.45,237.95,1.2439855304624718,1.6874537030686196,4.550000000000011,4.050000000000011,399.25,230.83333333333334,1.0428326807307104,1.7240134054647662,3.25,4.166666666666657
333.43333333333334,238.03333333333333,1.2565384549980514,1.7123732718721758,4.566666666666663,3.9666666666666686,399.23333333333335,230.86666666666667,1.0546194679704246,1.7269111795984833,3.2333333333333485,4.133333333333326
333.4,238.03333333333333,1.2675435561221031,1.7123732718721758,4.600000000000023,3.9666666666666686,399.2,230.86666666666667,1.061445555206043,1.7269111795984833,3.1999999999999886,4.133333333333326
333.4,238.01666666666668,1.2675435561221031,1.717475537590629,4.600000000000023,3.98333333333332,399.2,230.83333333333334,1.061445555206043,1.724013405464766,3.1999999999999886,4.166666666666657
333.4,237.98333333333332,1.2675435561221031,1.6979562878812733,4.600000000000023,4.01666666666668,399.1666666666667,230.8,1.0979779394667075,1.7204650534085244,3.1666666666666856,4.199999999999989
333.43333333333334,238.05,1.282792093659591,1.7741194999210164,4.566666666666663,3.9499999999999886,399.1166666666667,230.86666666666667,1.1703513242707173,1.7650936393164978,3.1166666666666742,4.133333333333326
